script	stamped_on	stamp_source	file	bytes	sha256	rows	file_mtime
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Gordon_105434_271139-detailxls.zip	15299	sha256:ee2d8bb086abc454849b0367af484a40af356fa9aa40d55b4237ddc982d3c6f1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Grady_105435_271852-detailxls.zip	14488	sha256:16b7c3cefd01a5e567d6ca09829e708b1830b9e6d229b6c33971d13cc5e5d638		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Greene_105436_270293-detailxls.zip	8532	sha256:cd64eb8f2b85c2a47be0ecea09baada94828ab690cb5f9aa0afd42cdefae48ca		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Gwinnett_105437_270282-detailxls.zip	181826	sha256:0a5df1189fa212496708fc5e2245e94ab768f1c52b7857116df584378ff21a16		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Habersham_105438_271402-detailxls.zip	12296	sha256:165a483b6990ff1cf3659b0fb83ed1687f9ca9a8ece5d701f1f70eaac305f803		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Hall_105439_271017-detailxls.zip	36944	sha256:a51a4429ad633b842a77a61bfe4ea771762151fbdcc6305f093b50971f9f36cd		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Hancock_105440_271523-detailxls.zip	11771	sha256:8dc59fd13f57f12b113704983ed7c56db804bf79bc41ab2cbc9c8fc25148db23		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Haralson_105441_270243-detailxls.zip	16044	sha256:b4a3242f99004f50a9e89cb8a80fc6145a01297706f159b900123c31f793e366		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Harris_105442_270361-detailxls.zip	13371	sha256:bb425e5d7f294b25f7fd8060997748a262f15fcb92c1a60042d5229b991f6aa7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Hart_105443_269730-detailxls.zip	11396	sha256:4302610a75de49dd5b74cfaf8e01f58e17aa9ebb59141a63ee71f457b42c487c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Heard_105444_270055-detailxls.zip	8580	sha256:526ff5802521eded133d3f98cdf97c2b54a18ce9ae5a894b04ee1b91a3cd634c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Henry_105445_270727-detailxls.zip	46203	sha256:904eeed4ea30d8be39f946b0d70f9dd9b7992e9e381c9abbcfad6562a3266be4		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Houston_105446_270954-detailxls.zip	21833	sha256:69c65b64b868a30ecf34efa121710eac40ef1c013f37f866807ad18f8fc0ecd4		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Irwin_105447_269647-detailxls.zip	6465	sha256:92672ebaa21fcaf6be9d695ddff5af2d8170e4abd714910ee7977c6edb817ed9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Jackson_105448_270059-detailxls.zip	11128	sha256:70f6a9bc228b1995c819f75b284b41212f8242ec018a0fb8477893d839da55a5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Jasper_105449_271046-detailxls.zip	6786	sha256:055e7ce0cee81b19ec31e494ec5d16616102a50d4b9b941b4226141ffaa4401d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Jeff_Davis_105450_270419-detailxls.zip	11739	sha256:c53fd6decf09dea0f2ff0df377c170127c9f058a85f20b9f9b2a9312ff2c5469		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Jefferson_105451_269799-detailxls.zip	11017	sha256:fc87f62e959d55d396e0bd76efa9d37c00a6dd0e02ec37c0445c580479ef7a32		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Jenkins_105452_270425-detailxls.zip	7895	sha256:a1c69d6cca1197e969f653085edc730832d7e58d278293db7e15698ad3508446		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Johnson_105453_270776-detailxls.zip	7226	sha256:94fb996505ccfd29805275eab6bc5420cb35c9c691685338f96525d35aed39ee		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Jones_105454_270003-detailxls.zip	13106	sha256:73066270fab63c2da86c896c10ef9ff1bfa4b385dc54a288e3b79f19aec4a062		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Lamar_105455_271022-detailxls.zip	9496	sha256:46b0eef2861a52b80ee0f5d65253303d5b4f1045b8257dcd7a308a954d0bb564		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Lanier_105456_270229-detailxls.zip	5150	sha256:00dc90c96b2271fea42bebf77165ae9960bf42b2595ea73df0c15d6cae4a089a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Laurens_105457_270316-detailxls.zip	18686	sha256:72ab758d942df2df76e4e52fd7b7667dd6bf68f7622afc89ce02a0e4f3dca11d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Lee_105458_270338-detailxls.zip	12154	sha256:3be0f20c2d23928805a322cfff96499b87ac67eac17c66d6b2ceee6205ce9f92		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Liberty_105459_271572-detailxls.zip	16747	sha256:2dce90d51c655d15ed32b69723e3f9bedc9b11bb725463a3e2c9feb2f3a32d86		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Lincoln_105460_270997-detailxls.zip	10331	sha256:173f6390ed8550cde63819cba27b5bb063e241f79286e6b531e29c1aa1d6a3ce		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Long_105461_270993-detailxls.zip	10084	sha256:b1c1e4041ad0d49d900728ed091f1a92ea14a8e11eb2511b63867568a747e89a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Lowndes_105462_270101-detailxls.zip	17135	sha256:29c679ab20313797d90605ad71b5ef27630630a254ae6b29272df84984d4b2ae		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Lumpkin_105463_271380-detailxls.zip	4557	sha256:0a3a44f502833eabfe28503c852e75a4466eeb8caa104009986c30ac6ab51567		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Macon_105464_271896-detailxls.zip	7679	sha256:5ba50b41e811692b885700e715b56b2e0d1addace5083e526975afcdee8076c6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Madison_105465_271736-detailxls.zip	14423	sha256:48dd84844a023c9ce2fbe98040d50e9bcfd4ffd2ae29ad9741c931e7a9eacf0e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Marion_105466_271063-detailxls.zip	8891	sha256:3ab66fdc9ab4081cfdea798a0be2a46d045d7f4b6aea27fbd0b3c7ef1674872d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/McDuffie_105467_269776-detailxls.zip	12960	sha256:4273d6efbaf9bc392937bb08ed5f6f69c04fe9901aa513cad2fd4db1af8a46f0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/McIntosh_105468_271842-detailxls.zip	8863	sha256:7ef24c94b76dcb85b57d320cd3ac7a51a6cde754266c71122c60306205a158b7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Meriwether_105469_270428-detailxls.zip	15882	sha256:1cc3f2b16a6208bf1128dcdb399b28533dd4b4e981d15a2b7518280e9fbd21ee		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Miller_105470_271098-detailxls.zip	4947	sha256:20ccb3197d2d114e589b3c1409848117812d129a62ed7a18b9fa005d5d4eb353		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Mitchell_105471_270376-detailxls.zip	13137	sha256:75edb6b3529a74c640b937443f753ca59cd343fc3a42b37ae94cfdf299a90ad1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Monroe_105472_270410-detailxls.zip	16075	sha256:8443c9987ea32fd7a835ce645630f4b197ba26e803913bebfc7d626d7330a97d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Montgomery_105473_270744-detailxls.zip	9869	sha256:532647758d7ad8cb3b7ccf5802d33f112045dc2d256dd0a9e8659190c1e61a86		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Morgan_105474_270790-detailxls.zip	10322	sha256:a6d9a6494103e8dabc411261ed902d38d029c6c188099f9d5faaf14ad00346f2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Murray_105475_269984-detailxls.zip	10796	sha256:8ae767f2014baecbc4a05505c6b82ff2104b87476b87f6c91ffd3bcabdb4db57		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Muscogee_105476_270830-detailxls.zip	31975	sha256:789108a622a0d2484d6bbd900592839c2b8875d2daa29d05f068d4b659fb2ea8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Newton_105477_270817-detailxls.zip	30541	sha256:557b015bd9e662b5053500cfdca813f628abcc1e442f8e6f17dce8023fc12a78		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Oconee_105478_270960-detailxls.zip	18050	sha256:a76f7039a0578ebbc58597891c0facfb75686b0753552c1391687bc78b973b7f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Oglethorpe_105479_270429-detailxls.zip	6753	sha256:7f0788427adc60c610b234a379c542dd5c98030ad9f59c57a2d5b3b90185f290		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Paulding_105480_271001-detailxls.zip	29204	sha256:4bbb42dc46e437d36454b03c6a5d1bfde1306f7765aff8b2f6718ca2bb9ec472		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Peach_105481_270762-detailxls.zip	10230	sha256:1f4f8736782d3fd1da69a577e47f4ad9ddb9f61c2dd7cdc6cad8cfdf5050d4ac		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Pickens_105482_270409-detailxls.zip	15589	sha256:45c89a3a565261dc135446b3ef8450328c8e0935f0dcc9645a8e7d0fbb65b3b8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Pierce_105483_270478-detailxls.zip	9618	sha256:37a1c2de810f3bf6ad2152b81b5d441ea93472448d0ffabd8080f74410c6f7a8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Pike_105484_271384-detailxls.zip	10484	sha256:3ac8fbb6cb95644c32522cd044b80e077029924e6c8c660ec7cbe5f56fc70cde		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Polk_105485_270053-detailxls.zip	12054	sha256:1bcdc38e003597acb6f3383104490b6494d731bcee539a169381fdd20c004b6f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Pulaski_105486_271862-detailxls.zip	4955	sha256:97460df513ec2ce09ee8de87efd0076270cda346304fdb9bf736c01404e02c3c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Putnam_105487_271863-detailxls.zip	9103	sha256:4ce219380920ea0032937801dc69ec11e6660a4d416ca50edee033f190157b49		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Quitman_105488_269626-detailxls.zip	4988	sha256:bd09f3097dd760cbcee4ae0a4b7f63613be38cfdf8b9e52b4b6f90f6e982f150		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Rabun_105489_271233-detailxls.zip	5134	sha256:427da0fa680c06e779c2acd12f5d043ef10c33a7cc473d0a31de7328694f9fa6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Randolph_105490_271055-detailxls.zip	7877	sha256:7b33e08642ccb2660acbbace84f7244f1b92e58d0589c47d09a6c822981033e2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Richmond_105491_271122-detailxls.zip	69233	sha256:aa09dfeedddfb685fe814d45dec946492c3ad0c786223b6781428d1c26899e8b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Rockdale_105492_270795-detailxls.zip	18791	sha256:ea01ba3e660a43ed1c021840381ec5be8d419a230e61b24b187343c14719a96b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Schley_105493_269763-detailxls.zip	4728	sha256:c4c21c7df61c5d97c8ba61d91979adf9e3cded6bbfe887c44e4886890a6f7a76		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Screven_105494_270811-detailxls.zip	13415	sha256:329108881845bf717c00b5015d5adc32b71e32eb07d258c7cd939d6d77b84beb		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Seminole_105495_270288-detailxls.zip	7557	sha256:3b70a2a629f76e0919665f202a63f6d663d697395971a0257fccff1728ff9437		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Spalding_105496_271526-detailxls.zip	19022	sha256:924152bb38dc6cb543b1f71bb2bf14015f7d38968fc93759488ffc44b73bdb56		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Stephens_105497_270569-detailxls.zip	4851	sha256:60082224a102194286a60988ee7159262f5f95e9d200bc6a1a04bfbccc09f97d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Stewart_105498_270261-detailxls.zip	6853	sha256:1ba48c109916f5d018c32a27a4f2382e8b77fae16a73a330ef6285f8018681b2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Sumter_105499_270350-detailxls.zip	15458	sha256:41be428971d4f80c56b847cbe5dda23c28f36c266d6b4b80f9b96585edf3ed68		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Talbot_105500_270335-detailxls.zip	9568	sha256:e5dffcfa42c9f73cea0f6322975e120dc2689d2267fa8075ee80b7b621b38fd5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Taliaferro_105501_270803-detailxls.zip	5045	sha256:7d27f51d2549fb25e42f4ddabeda5a0e07f473d17b1888e4817743b63245edfc		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Tattnall_105502_270257-detailxls.zip	10039	sha256:67e50a0cafd61a59b8a214e49aff5ed4b75cd62cc63b90ac3e6e1b5cabf1f1a9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Taylor_105503_269971-detailxls.zip	6936	sha256:b3b05ca8b0eb361784e7e0987f7e4d276f65cabb24f5b327d692881294b307f4		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Telfair_105504_270765-detailxls.zip	9860	sha256:a4826051148967b81257fcc4290d30ff4b934df5956f7078ad5e561bb4946346		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Terrell_105505_269934-detailxls.zip	8812	sha256:0e0b40b76cd246ca55007a10c2544174257654a3151489e64fe023e060776015		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Thomas_105506_270001-detailxls.zip	22110	sha256:de5bfd6173e1d09c784a35339ab9b3e86bafc90ca38dd1b50eedf9d1edc22c0e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Tift_105507_270028-detailxls.zip	15016	sha256:a01eece887aa18a22ee801eba62e281c1eb17154e6aee43779aba66ff9f87adf		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Toombs_105508_270454-detailxls.zip	8341	sha256:e2f51f0a2058f88e85cb1dd1cdc267a9ea8cbdc52130a83f72504200dc80c6e5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Towns_105509_271866-detailxls.zip	6252	sha256:8dff86ad23190f834b49d12017675ab359a3878d5d18a4fb5a415ae9118b747b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Treutlen_105510_269770-detailxls.zip	5783	sha256:e3fcccc3e149da25ae4c1c318b5d2b9301ad3596b13fa84b822954b22c975a78		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Troup_105511_271833-detailxls.zip	17663	sha256:bc992c2a70b49a4786adac1782d56f035bd77cd4ad21a2854d528ffec6791f3f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Turner_105512_269308-detailxls.zip	7472	sha256:0b950628375a6417e277b8dfe581ab63dba8c9d9381bb657dda80ceaf2e77882		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Twiggs_105513_270266-detailxls.zip	9059	sha256:bd73b216f48777386a8aacdbdcb34a05108dd23779f1ce2b32c36844e92fe490		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Union_105514_270260-detailxls.zip	12767	sha256:47938a17c5aad4c12f3dc3671a323d485a5e69b8ff837cab5a47024c960ceb78		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Upson_105515_270576-detailxls.zip	7384	sha256:060809ec4eabe9f9bc984ef1e496284b38143ccf2f11c0941decdc7134b410d6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Walker_105516_270392-detailxls.zip	15771	sha256:807d6fb9e1e8e088621ef27fab298d2232f4b1deb6441ed23c79113c226f5859		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Walton_105517_271657-detailxls.zip	28896	sha256:189bc4c988d026d9069daef70cb306cdd7a413b909d088bad827c7fbcd44cc41		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Ware_105518_271089-detailxls.zip	13562	sha256:6c313eb9283feb9328b3710ab0c13ece1fe3061cd13c02d947c904c458259325		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Warren_105519_270816-detailxls.zip	5064	sha256:b03ac0ecfc74ddcc9249d067e93a0a1787712d09073a3b25f38580b79cee7b47		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Washington_105520_270275-detailxls.zip	10343	sha256:c173ec35f211f1dd559e5c091f7b87369c4a4dd653631decec7daccf14ca7943		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Wayne_105521_269961-detailxls.zip	14045	sha256:a7186b59e68673104bb12620e6b0b84d6d27e88d44039862aac90ab4c9efd4d8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Webster_105522_271567-detailxls.zip	4557	sha256:170f7cb3e40a8a7dcdb07c198813fa5512610b5fb92dff4cd927526a46a298f7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Wheeler_105523_270987-detailxls.zip	5695	sha256:c8af5a3182ef299f0f750719f6bbbec34cd5a0e145beb713efb86a8b2164863e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/White_105524_270541-detailxls.zip	13720	sha256:4690192ea0e52f0be29d7295e15686325ef1181dfa33e3ed6b57cbbdd9f6c1d9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Whitfield_105525_269978-detailxls.zip	26034	sha256:22546c3ffcb28ddb7443f27b69c2e00990c8af28018dfab6a2d60488eb2c8ab3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Wilcox_105526_269560-detailxls.zip	8587	sha256:2b28f821aee7749abecfefb4a69c4b6481fa45fadac20430ce280808e7a22a36		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Wilkes_105527_271747-detailxls.zip	9118	sha256:cf90296649c1d065d3f9998c72aaf84bc2808b289462eaac98ccbe2f63d96654		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Wilkinson_105528_269804-detailxls.zip	11602	sha256:4927801ff659aceeffaa362b827b183c3cb5e9fcb6597016b6942135c828f04c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Worth_105529_270815-detailxls.zip	18039	sha256:252e0f8e516d916bf0af5414f9bda626c89b9da2639926acf7fc97c350155e7e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Appling_105371_271560-detailxml.zip	9108	sha256:40a3fc9a336a6a000c466b433d2688011243b0081063dc84c7e26725172eab6c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Atkinson_105372_269680-detailxml.zip	5583	sha256:80cf71a32cb964c3a1dac7c1ecccdce7f81657d52b396e7bb0e111577316d215		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Bacon_105373_269330-detailxml.zip	3243	sha256:78d62a3bb42b6d5d96f138faef495925a726a00b8663b9dab62db83ece075ffe		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Baker_105374_270983-detailxml.zip	5927	sha256:ce4cee3f964949ce010bab6cf154da0a67f77245f90a33fdf97cb628db3fcfe5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Baldwin_105375_270253-detailxml.zip	14134	sha256:63478421992e7f6ff092104b2d6974a5e57c61ebcb1cf1ff732410a987ed46a8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Banks_105376_271316-detailxml.zip	11204	sha256:1e90fa606a1a2121703262631cb54f92a7ca4ae640d1020db7126dbaef17a799		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Barrow_105377_270026-detailxml.zip	10601	sha256:81de6aef29dfe7151d861ab49cdfc4561be96e4ee455cfa386b1e8abae2b5f58		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Bartow_105378_271417-detailxml.zip	18046	sha256:f898edcb7cda0ebf8dc4b77bcc7b14f45fe501dbe37b135254138cb305d3567e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Ben_Hill_105379_270230-detailxml.zip	3822	sha256:473346f2e51dfdb4b0692e9d559986a160a52f8b33d70d555b419b02d1f87e3f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Berrien_105380_271850-detailxml.zip	6298	sha256:f80419135f054be1f5c8fa9573d573709c41c273a7eefb928651b615035ee56f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Bibb_105381_271042-detailxml.zip	26212	sha256:e1496a4999f5dee9e30ab90df8cdc289633e24b0f11f81b72871b430bddaaaa0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Bleckley_105382_270704-detailxml.zip	3375	sha256:7bb9ee618fed3568adc03e2c386c43122f65ab28acbc690e37494c4d64195ce7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Brantley_105383_270796-detailxml.zip	4537	sha256:a1cc4b2f5a17962f779de246e432f0856bbe5f227ff298729f510cc4cba1f240		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Brooks_105384_270038-detailxml.zip	7791	sha256:8e79f71a92c90e97c249cc0ebc58b7211c5745ee13b6b706efa0220d1e5eecc7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Bryan_105385_270271-detailxml.zip	10834	sha256:bf911a7b14f3af4988185dcdc23d9e78996fa27e2356df87029ea5b73a90bd33		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Bulloch_105386_270239-detailxml.zip	15683	sha256:718fa1a31a09ef2d5b31574acd9349b606c3bc7ca62f3ed4c53e586b9c847a88		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Burke_105387_269874-detailxml.zip	13800	sha256:bd0f1498f4d6a25815168d90d7250ff834f814c6fe2b483ef330066e59ea12ec		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Butts_105388_271622-detailxml.zip	3674	sha256:ad29c3c3524f552fe006ba63c5b419dfaac998ca02a6e41608e819d28859998e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Calhoun_105389_271148-detailxml.zip	6015	sha256:6973a1d3c0f19f6753f2593ec2416773d256524a526fb10d77b02569c150b075		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Camden_105390_270475-detailxml.zip	14076	sha256:1898de7e84e1812d296c2fc53c845391c3f6ee6a83d989bc4cae683dca71eca9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Candler_105391_271755-detailxml.zip	3432	sha256:12f851b23dac73975c3db91aa9acc38244020628885fb82e79ca9ac98ed98269		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Carroll_105392_271002-detailxml.zip	25620	sha256:da4cbdec937a1b1889539702ccf176926e5447d304c3d5497f4104b2720d3930		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Catoosa_105393_270578-detailxml.zip	11783	sha256:d2a6b370e2ba5bb35189c4577ce418578cd4203cd195b2441c1065af1e8b71ea		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Charlton_105394_270606-detailxml.zip	7495	sha256:52a9802a220883795a0c7978c24bf35bf6a4a2d4f2ccd05a5e5d9ef85ec5f66d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Chatham_105395_271386-detailxml.zip	107719	sha256:2c15853101385e20d5d8257847fe733498682b2bf5fb172310ce7d84b7b7a52b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Chattahoochee_105396_271105-detailxml.zip	3112	sha256:d8a3331b92b64e6b27fd8dd3699dc385bbd9888aeed9e261941a507ce1ee2f93		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Chattooga_105397_270348-detailxml.zip	12524	sha256:603023128571ac8cc0e563bae8a679f11c51f58a454ed56ada0c1355dbde755b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Cherokee_105398_270568-detailxml.zip	44830	sha256:2737281176cdf1694208f34e14f0dcfce0a05051904791aa239f3f2b65096ccb		2026-08-10
