"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"Nebraska","31131","Otoe County",2463,5651,8198
"Nebraska","31133","Pawnee County",284,1085,1379
"Nebraska","31135","Perkins County",187,1224,1426
"Nebraska","31137","Phelps County",758,4158,4965
"Nebraska","31139","Pierce County",446,3420,3897
"Nebraska","31141","Platte County",3191,12326,15658
"Nebraska","31143","Polk County",501,2296,2819
"Nebraska","31145","Red Willow County",815,4457,5323
"Nebraska","31147","Richardson County",934,2962,3942
"Nebraska","31149","Rock County",85,745,834
"Nebraska","31151","Saline County",1855,3734,5655
"Nebraska","31153","Sarpy County",43825,55567,100735
"Nebraska","31155","Saunders County",3558,9854,13565
"Nebraska","31157","Scotts Bluff County",3856,11033,15040
"Nebraska","31159","Seward County",2388,6667,9184
"Nebraska","31161","Sheridan County",362,2102,2484
"Nebraska","31163","Sherman County",328,1344,1687
"Nebraska","31165","Sioux County",77,597,678
"Nebraska","31167","Stanton County",492,2536,3064
"Nebraska","31169","Thayer County",544,2278,2852
"Nebraska","31171","Thomas County",44,348,393
"Nebraska","31173","Thurston County",978,1125,2123
"Nebraska","31175","Valley County",403,1872,2299
"Nebraska","31177","Washington County",3538,8855,12545
"Nebraska","31179","Wayne County",1006,3011,4073
"Nebraska","31181","Webster County",296,1449,1763
"Nebraska","31183","Wheeler County",57,424,486
"Nebraska","31185","York County",1648,5234,6984
"Nevada","32001","Churchill County",3179,9962,13503
"Nevada","32003","Clark County",520187,493052,1031223
"Nevada","32005","Douglas County",11553,23237,35556
"Nevada","32007","Elko County",4632,17352,22465
"Nevada","32009","Esmeralda County",73,376,461
"Nevada","32011","Eureka County",104,910,1036
"Nevada","32013","Humboldt County",1711,6141,8030
"Nevada","32015","Lander County",482,2180,2725
"Nevada","32017","Lincoln County",314,2108,2472
"Nevada","32019","Lyon County",8954,23861,33541
"Nevada","32021","Mineral County",711,1528,2295
"Nevada","32023","Nye County",7559,18946,26997
"Nevada","32027","Pershing County",496,1764,2308
"Nevada","32029","Storey County",913,2108,3075
"Nevada","32031","Washoe County",130071,127443,263734
"Nevada","32033","White Pine County",883,3364,4351
"Nevada","32510","Carson City",13375,16873,31068
"New Hampshire","33001","Belknap County",17469,22765,40550
"New Hampshire","33003","Carroll County",16827,17407,34498
"New Hampshire","33005","Cheshire County",24579,20142,45200
"New Hampshire","33007","Coos County",7355,9731,17230
"New Hampshire","33009","Grafton County",32998,21911,55603
"New Hampshire","33011","Hillsborough County",118780,112068,233234
"New Hampshire","33013","Merrimack County",48181,43365,92475
"New Hampshire","33015","Rockingham County",97616,102542,201949
"New Hampshire","33017","Strafford County",42374,33163,76323
"New Hampshire","33019","Sullivan County",12317,12484,25091
"New Jersey","34001","Atlantic County",61879,65817,129759
"New Jersey","34003","Bergen County",232660,217096,459077
"New Jersey","34005","Burlington County",132275,94116,229466
"New Jersey","34007","Camden County",155522,87767,246954
"New Jersey","34009","Cape May County",21648,32151,54568
"New Jersey","34011","Cumberland County",26577,28675,55885
"New Jersey","34013","Essex County",224596,83908,313283
"New Jersey","34015","Gloucester County",78708,83326,164635
"New Jersey","34017","Hudson County",144765,79913,231181
"New Jersey","34019","Hunterdon County",36995,42391,80925
"New Jersey","34021","Mercer County",107558,52274,163270
"New Jersey","34023","Middlesex County",191802,162459,365187
"New Jersey","34025","Monmouth County",156382,197409,360143
"New Jersey","34027","Morris County",135672,143439,284666
"New Jersey","34029","Ocean County",105789,227232,337135
"New Jersey","34031","Passaic County",95156,100954,202767
"New Jersey","34033","Salem County",12275,18229,31001
"New Jersey","34035","Somerset County",98790,74101,177412
"New Jersey","34037","Sussex County",31019,52123,84629
"New Jersey","34039","Union County",147327,89063,240632
"New Jersey","34041","Warren County",23318,35772,60150
"New Mexico","35001","Bernalillo County",184117,118762,310844
"New Mexico","35003","Catron County",571,1752,2357
"New Mexico","35005","Chaves County",5941,15894,22200
"New Mexico","35006","Cibola County",4450,4311,8977
"New Mexico","35007","Colfax County",2436,3252,5813
"New Mexico","35009","Curry County",4230,10714,15223
"New Mexico","35011","De Baca County",206,649,874
"New Mexico","35013","Doña Ana County",45937,37594,85407
"New Mexico","35015","Eddy County",5032,18141,23472
"New Mexico","35017","Grant County",7301,6580,14224
"New Mexico","35019","Guadalupe County",959,945,1938
"New Mexico","35021","Harding County",128,297,431
"New Mexico","35023","Hidalgo County",705,1140,1862
"New Mexico","35025","Lea County",3930,16997,21209
"New Mexico","35027","Lincoln County",3033,6942,10165
"New Mexico","35028","Los Alamos County",7726,4047,12187
"New Mexico","35029","Luna County",3176,4698,8056
"New Mexico","35031","McKinley County",15711,9364,25867
"New Mexico","35033","Mora County",1439,1010,2487
"New Mexico","35035","Otero County",8582,15117,24242
"New Mexico","35037","Quay County",1055,2570,3704
"New Mexico","35039","Rio Arriba County",9373,6268,15989
"New Mexico","35041","Roosevelt County",1820,4687,6639
"New Mexico","35043","Sandoval County",41205,36605,79540
"New Mexico","35045","San Juan County",17464,34264,52926
"New Mexico","35047","San Miguel County",6985,3887,11108
"New Mexico","35049","Santa Fe County",61405,20457,83719
"New Mexico","35051","Sierra County",2332,3473,5953
"New Mexico","35053","Socorro County",3384,3651,7233
"New Mexico","35055","Taos County",12038,4139,16636
"New Mexico","35057","Torrance County",2144,4880,7179
"New Mexico","35059","Union County",378,1247,1665
"New Mexico","35061","Valencia County",13609,19057,33277
"New York","36001","Albany County",92589,54560,147149
"New York","36003","Allegany County",5483,13826,19309
"New York","36005","Bronx County",261670,98174,359844
"New York","36007","Broome County",45142,44763,89905
"New York","36009","Cattaraugus County",11424,22586,34010
"New York","36011","Cayuga County",15772,20482,36254
"New York","36013","Chautauqua County",22085,34528,56613
"New York","36015","Chemung County",15572,21861,37433
"New York","36017","Chenango County",8177,14294,22471
"New York","36019","Clinton County",17478,18247,35725
"New York","36021","Columbia County",20396,15168,35564
"New York","36023","Cortland County",10290,11706,21996
"New York","36025","Delaware County",9237,13789,23026
"New York","36027","Dutchess County",79994,71778,151772
"New York","36029","Erie County",248651,204774,453425
"New York","36031","Essex County",9629,9533,19162
"New York","36033","Franklin County",8821,10569,19390
"New York","36035","Fulton County",7666,16237,23903
"New York","36037","Genesee County",9367,18997,28364
"New York","36039","Greene County",10436,14702,25138
"New York","36041","Hamilton County",1211,2223,3434
"New York","36043","Herkimer County",9110,19557,28667
"New York","36045","Jefferson County",16326,26417,42743
"New York","36047","Kings County",601265,233964,835229
"New York","36049","Lewis County",3600,9353,12953
"New York","36051","Livingston County",12148,18780,30928
"New York","36053","Madison County",14629,19025,33654
"New York","36055","Monroe County",214757,145940,360697
"New York","36057","Montgomery County",7356,13286,20642
"New York","36059","Nassau County",338424,368117,706541
"New York","36061","New York County",533782,113921,647703
"New York","36063","Niagara County",43438,58678,102116
"New York","36065","Oneida County",39415,60687,100102
"New York","36067","Onondaga County",133155,93916,227071
"New York","36069","Ontario County",29520,30221,59741
"New York","36071","Orange County",80253,94936,175189
"New York","36073","Orleans County",5366,12659,18025
"New York","36075","Oswego County",20483,33548,54031
"New York","36077","Otsego County",13031,15256,28287
"New York","36079","Putnam County",23956,31553,55509
"New York","36081","Queens County",437282,264628,701910
"New York","36083","Rensselaer County",39668,38601,78269
"New York","36085","Richmond County",69345,128151,197496
"New York","36087","Rockland County",65880,83543,149423
"New York","36089","St. Lawrence County",18010,25919,43929
"New York","36091","Saratoga County",66321,63940,130261
"New York","36093","Schenectady County",39733,31975,71708
"New York","36095","Schoharie County",5547,10423,15970
"New York","36097","Schuyler County",3736,5717,9453
"New York","36099","Seneca County",6610,8379,14989
"New York","36101","Steuben County",15413,29777,45190
"New York","36103","Suffolk County",341812,417549,759361
"New York","36105","Sullivan County",14549,20386,34935
"New York","36107","Tioga County",9437,15038,24475
"New York","36109","Tompkins County",34631,11354,45985
"New York","36111","Ulster County",57974,39743,97717
"New York","36113","Warren County",17099,18606,35705
"New York","36115","Washington County",11224,17268,28492
"New York","36117","Wayne County",17056,27286,44342
"New York","36119","Westchester County",287434,167795,455229
"New York","36121","Wyoming County",4929,14112,19041
"New York","36123","Yates County",4401,6098,10499
"North Carolina","37001","Alamance County",40624,47937,89568
"North Carolina","37003","Alexander County",4060,16404,20625
"North Carolina","37005","Alleghany County",1533,4900,6480
"North Carolina","37007","Anson County",5253,5525,10859
"North Carolina","37009","Ashe County",4431,11629,16187
"North Carolina","37011","Avery County",2220,7181,9468
"North Carolina","37013","Beaufort County",9049,17296,26521
"North Carolina","37015","Bertie County",5279,3840,9170
"North Carolina","37017","Bladen County",6620,10035,16743
"North Carolina","37019","Brunswick County",40557,67658,109049
"North Carolina","37021","Buncombe County",98662,59016,159885
"North Carolina","37023","Burke County",13272,32130,45733
"North Carolina","37025","Cabarrus County",54494,63746,119820
"North Carolina","37027","Caldwell County",10146,33009,43451
"North Carolina","37029","Camden County",1522,4716,6292
"North Carolina","37031","Carteret County",12813,32508,45693
"North Carolina","37033","Caswell County",4493,7445,12025
"North Carolina","37035","Catawba County",26569,59577,86885
"North Carolina","37037","Chatham County",29014,22507,52098
"North Carolina","37039","Cherokee County",3686,13883,17748
"North Carolina","37041","Chowan County",2895,4587,7533
"North Carolina","37043","Clay County",1899,5761,7708
"North Carolina","37045","Cleveland County",16603,34654,51602
"North Carolina","37047","Columbus County",8648,17592,26363
"North Carolina","37049","Craven County",22011,33477,56028
"North Carolina","37051","Cumberland County",78631,59840,140175
"North Carolina","37053","Currituck County",4604,13235,18010
"North Carolina","37055","Dare County",10074,14792,25115
"North Carolina","37057","Davidson County",24150,67959,93091
"North Carolina","37059","Davie County",6988,19398,26704
"North Carolina","37061","Duplin County",8057,14677,22864
"North Carolina","37063","Durham County",144450,32853,180189
"North Carolina","37065","Edgecombe County",14900,9355,24416
"North Carolina","37067","Forsyth County",114145,87292,203928
"North Carolina","37069","Franklin County",18167,23938,42526
"North Carolina","37071","Gaston County",44062,73828,118959
"North Carolina","37073","Gates County",2268,3538,5860
"North Carolina","37075","Graham County",839,3883,4769
"North Carolina","37077","Granville County",14365,17383,32044
"North Carolina","37079","Greene County",3437,4965,8442
"North Carolina","37081","Guilford County",171118,109077,284114
"North Carolina","37083","Halifax County",14014,9778,23938
"North Carolina","37085","Harnett County",23472,39440,63597
"North Carolina","37087","Haywood County",13913,23393,37724
"North Carolina","37089","Henderson County",29361,39497,69651
"North Carolina","37091","Hertford County",6191,3561,9819
"North Carolina","37093","Hoke County",11896,10547,22724
"North Carolina","37095","Hyde County",931,1465,2417
"North Carolina","37097","Iredell County",36739,72801,110560
"North Carolina","37099","Jackson County",9746,11796,21864
"North Carolina","37101","Johnston County",48116,74878,124360
"North Carolina","37103","Jones County",2007,3409,5458
"North Carolina","37105","Lee County",12245,17489,30007
"North Carolina","37107","Lenoir County",12700,14564,27465
"North Carolina","37109","Lincoln County",14842,40183,55433
"North Carolina","37111","McDowell County",5911,17520,23600
"North Carolina","37113","Macon County",6675,14981,21846
"North Carolina","37115","Madison County",5090,8275,13561
"North Carolina","37117","Martin County",5360,6601,12028
"North Carolina","37119","Mecklenburg County",376454,187770,573679
"North Carolina","37121","Mitchell County",1915,6843,8821
"North Carolina","37123","Montgomery County",4055,9044,13188
"North Carolina","37125","Moore County",21436,39617,61590
"North Carolina","37127","Nash County",25508,26431,52364
"North Carolina","37129","New Hanover County",68814,67949,138243
"North Carolina","37131","Northampton County",5239,3905,9197
"North Carolina","37133","Onslow County",25684,54960,81476
"North Carolina","37135","Orange County",65444,20806,87426
"North Carolina","37137","Pamlico County",2676,5229,7961
"North Carolina","37139","Pasquotank County",9549,10537,20277
"North Carolina","37141","Pender County",12460,26042,38837
"North Carolina","37143","Perquimans County",2269,5278,7640
"North Carolina","37145","Person County",8295,13509,21993
"North Carolina","37147","Pitt County",45595,40403,86924
"North Carolina","37149","Polk County",4827,8107,13032
"North Carolina","37151","Randolph County",15951,59357,75841
"North Carolina","37153","Richmond County",7787,11931,19848
"North Carolina","37155","Robeson County",16728,29647,46677
"North Carolina","37157","Rockingham County",15676,33447,49492
"North Carolina","37159","Rowan County",23788,50807,75236
"North Carolina","37161","Rutherford County",8914,25456,34600
"North Carolina","37163","Sampson County",9797,18178,28138
"North Carolina","37165","Scotland County",6754,7767,14613
"North Carolina","37167","Stanly County",8881,27518,36651
"North Carolina","37169","Stokes County",5380,21548,27127
"North Carolina","37171","Surry County",8613,28565,37424
"North Carolina","37173","Swain County",2643,4311,7036
"North Carolina","37175","Transylvania County",8972,11492,20706
"North Carolina","37177","Tyrrell County",680,1057,1752
"North Carolina","37179","Union County",51168,86271,138875
"North Carolina","37181","Vance County",11292,8614,20059
"North Carolina","37183","Wake County",402984,236735,650796
"North Carolina","37185","Warren County",5872,3976,9985
"North Carolina","37187","Washington County",3138,2768,5939
"North Carolina","37189","Watauga County",17225,15254,32934
"North Carolina","37191","Wayne County",22618,31580,54667
"North Carolina","37193","Wilkes County",7194,28812,36240
"North Carolina","37195","Wilson County",19909,19750,39978
"North Carolina","37197","Yadkin County",3739,16439,20346
"North Carolina","37199","Yancey County",3635,7509,11247
"North Dakota","38001","Adams County",215,962,1191
"North Dakota","38003","Barnes County",1661,3531,5294
"North Dakota","38005","Benson County",795,1163,1994
"North Dakota","38007","Billings County",93,543,644
"North Dakota","38009","Bottineau County",735,2628,3422
"North Dakota","38011","Bowman County",207,1384,1611
"North Dakota","38013","Burke County",130,909,1051
"North Dakota","38015","Burleigh County",14215,36595,51764
"North Dakota","38017","Cass County",40304,47873,89842
"North Dakota","38019","Cavalier County",491,1461,1977
"North Dakota","38021","Dickey County",557,1829,2435
"North Dakota","38023","Divide County",253,914,1194
"North Dakota","38025","Dunn County",332,1877,2231
"North Dakota","38027","Eddy County",316,862,1201
"North Dakota","38029","Emmons County",205,1697,1923
"North Dakota","38031","Foster County",335,1326,1692
"North Dakota","38033","Golden Valley County",122,847,984
"North Dakota","38035","Grand Forks County",12469,18123,31089
"North Dakota","38037","Grant County",205,1076,1304
"North Dakota","38039","Griggs County",301,963,1285
"North Dakota","38041","Hettinger County",192,1089,1294
"North Dakota","38043","Kidder County",238,1137,1391
"North Dakota","38045","LaMoure County",453,1614,2109
"North Dakota","38047","Logan County",117,898,1031
"North Dakota","38049","McHenry County",479,2223,2735
"North Dakota","38051","McIntosh County",229,1132,1381
"North Dakota","38053","McKenzie County",809,4627,5483
"North Dakota","38055","McLean County",1093,4231,5398
"North Dakota","38057","Mercer County",672,3798,4530
"North Dakota","38059","Morton County",3748,12839,16906
"North Dakota","38061","Mountrail County",1125,2877,4060
"North Dakota","38063","Nelson County",580,1141,1755
"North Dakota","38065","Oliver County",156,909,1084
"North Dakota","38067","Pembina County",704,2350,3088
"North Dakota","38069","Pierce County",439,1493,1955
"North Dakota","38071","Ramsey County",1513,3609,5204
"North Dakota","38073","Ransom County",920,1661,2632
"North Dakota","38075","Renville County",179,993,1203
"North Dakota","38077","Richland County",2473,5576,8199
"North Dakota","38079","Rolette County",2567,1427,4060
"North Dakota","38081","Sargent County",663,1325,2024
"North Dakota","38083","Sheridan County",101,644,753
"North Dakota","38085","Sioux County",654,285,950
"North Dakota","38087","Slope County",33,351,387
"North Dakota","38089","Stark County",2473,12323,15017
"North Dakota","38091","Steele County",367,622,1005
"North Dakota","38093","Stutsman County",2692,7185,10073
"North Dakota","38095","Towner County",289,796,1110
"North Dakota","38097","Traill County",1359,2650,4080
"North Dakota","38099","Walsh County",1173,3186,4456
"North Dakota","38101","Ward County",7215,20635,28326
"North Dakota","38103","Wells County",405,1815,2242
"North Dakota","38105","Williams County",2276,12501,15010
"Ohio","39001","Adams County",2098,10269,12429
"Ohio","39003","Allen County",12754,33201,46361
"Ohio","39005","Ashland County",6544,19863,26662
"Ohio","39007","Ashtabula County",15345,27656,43368
"Ohio","39009","Athens County",14134,11369,25726
"Ohio","39011","Auglaize County",4442,20988,25623
"Ohio","39013","Belmont County",8080,22758,31032
"Ohio","39015","Brown County",4069,17257,21442
"Ohio","39017","Butler County",66713,114831,183142
"Ohio","39019","Carroll County",3071,10634,13818
"Ohio","39021","Champaign County",4944,15334,20468
"Ohio","39023","Clark County",21847,40403,62835
"Ohio","39025","Clermont County",36130,76964,114115
"Ohio","39027","Clinton County",4633,15984,20779
"Ohio","39029","Columbiana County",12064,35607,48046
"Ohio","39031","Coshocton County",3835,12362,16333
"Ohio","39033","Crawford County",4683,15402,20241
"Ohio","39035","Cuyahoga County",376384,195164,575890
"Ohio","39037","Darke County",4583,22234,27000
"Ohio","39039","Defiance County",5667,13302,19153
"Ohio","39041","Delaware County",61657,70448,133357
"Ohio","39043","Erie County",16871,22493,39737
"Ohio","39045","Fairfield County",31695,51999,84431
"Ohio","39047","Fayette County",2773,9706,12571
"Ohio","39049","Franklin County",380518,210830,597530
"Ohio","39051","Fulton County",6374,15893,22452
"Ohio","39053","Gallia County",2592,10314,13000
"Ohio","39055","Geauga County",20604,33844,54886
"Ohio","39057","Greene County",35575,53399,90031
"Ohio","39059","Guernsey County",4154,13314,17594
"Ohio","39061","Hamilton County",233360,172365,409753
"Ohio","39063","Hancock County",11467,26052,37937
"Ohio","39065","Hardin County",2863,9911,12893
"Ohio","39067","Harrison County",1559,5484,7109
"Ohio","39069","Henry County",3905,10873,14911
"Ohio","39071","Highland County",3609,16269,19984
"Ohio","39073","Hocking County",3704,9679,13489
"Ohio","39075","Holmes County",1854,10384,12335
"Ohio","39077","Huron County",7496,19484,27212
"Ohio","39079","Jackson County",2953,11249,14285
"Ohio","39081","Jefferson County",8592,22317,31257
"Ohio","39083","Knox County",8698,23112,32090
"Ohio","39085","Lake County",54484,72924,128535
"Ohio","39087","Lawrence County",6514,20013,26712
"Ohio","39089","Licking County",32832,61359,95045
"Ohio","39091","Logan County",5027,18182,23403
"Ohio","39093","Lorain County",74207,83297,158959
"Ohio","39095","Lucas County",106320,82398,190525
"Ohio","39097","Madison County",5713,14737,20668
"Ohio","39099","Mahoning County",50636,61249,112678
"Ohio","39101","Marion County",7902,19219,27355
"Ohio","39103","Medina County",39771,66308,107017
"Ohio","39105","Meigs County",2202,8127,10400
"Ohio","39107","Mercer County",3865,19710,23750
"Ohio","39109","Miami County",15969,42677,59176
"Ohio","39111","Monroe County",1336,5396,6794
"Ohio","39113","Montgomery County",126767,125566,254715
"Ohio","39115","Morgan County",1560,5168,6782
"Ohio","39117","Morrow County",4100,14609,18855
"Ohio","39119","Muskingum County",10874,28147,39327
"Ohio","39121","Noble County",1069,5050,6161
"Ohio","39123","Ottawa County",8866,14872,23956
"Ohio","39125","Paulding County",1987,7203,9276
"Ohio","39127","Perry County",3800,13062,16991
"Ohio","39129","Pickaway County",7397,21607,29275
"Ohio","39131","Pike County",2793,9352,12218
"Ohio","39133","Portage County",34759,47681,83181
"Ohio","39135","Preble County",4343,17146,21653
"Ohio","39137","Putnam County",2996,16576,19754
"Ohio","39139","Richland County",16591,41298,58358
"Ohio","39141","Ross County",9846,22801,32930
"Ohio","39143","Sandusky County",10139,19311,29713
"Ohio","39145","Scioto County",8021,22978,31179
"Ohio","39147","Seneca County",7765,17241,25262
"Ohio","39149","Shelby County",4350,20740,25288
"Ohio","39151","Stark County",71090,111478,184158
"Ohio","39153","Summit County",145005,125910,273413
"Ohio","39155","Trumbull County",39758,55983,96514
"Ohio","39157","Tuscarawas County",12032,30652,43019
"Ohio","39159","Union County",12934,23982,37288
"Ohio","39161","Van Wert County",3000,11616,14729
"Ohio","39163","Vinton County",1169,4531,5737
"Ohio","39165","Warren County",47128,91132,139593
"Ohio","39167","Washington County",8600,22161,31000
"Ohio","39169","Wayne County",15898,36764,53140
"Ohio","39171","Williams County",4644,13461,18274
"Ohio","39173","Wood County",30016,36877,67565
"Ohio","39175","Wyandot County",2731,8564,11389
"Oklahoma","40001","Adair County",1289,5860,7256
"Oklahoma","40003","Alfalfa County",236,1891,2160
"Oklahoma","40005","Atoka County",779,4832,5662
"Oklahoma","40007","Beaver County",158,1938,2124
"Oklahoma","40009","Beckham County",1093,6474,7678
"Oklahoma","40011","Blaine County",671,3054,3786
"Oklahoma","40013","Bryan County",3569,13999,17812
"Oklahoma","40015","Caddo County",2414,6886,9496
"Oklahoma","40017","Canadian County",21038,50551,73074
"Oklahoma","40019","Carter County",4277,14945,19488
"Oklahoma","40021","Cherokee County",5826,11637,17823
"Oklahoma","40023","Choctaw County",944,4633,5639
"Oklahoma","40025","Cimarron County",66,860,935
"Oklahoma","40027","Cleveland County",49432,67225,119294
"Oklahoma","40029","Coal County",345,2155,2538
"Oklahoma","40031","Comanche County",12823,20823,34284
"Oklahoma","40033","Cotton County",392,2067,2506
"Oklahoma","40035","Craig County",1212,4740,6056
"Oklahoma","40037","Creek County",6643,24098,31312
"Oklahoma","40039","Custer County",2279,7693,10168
"Oklahoma","40041","Delaware County",3475,14407,18108
"Oklahoma","40043","Dewey County",209,1984,2215
"Oklahoma","40045","Ellis County",197,1585,1812
"Oklahoma","40047","Garfield County",4849,16593,21844
"Oklahoma","40049","Garvin County",1802,9063,10991
"Oklahoma","40051","Grady County",4536,20378,25283
"Oklahoma","40053","Grant County",295,1794,2125
"Oklahoma","40055","Greer County",304,1511,1836
"Oklahoma","40057","Harmon County",165,709,882
"Oklahoma","40059","Harper County",147,1284,1451
"Oklahoma","40061","Haskell County",718,4156,4936
"Oklahoma","40063","Hughes County",831,3744,4659
"Oklahoma","40065","Jackson County",1602,6295,8053
"Oklahoma","40067","Jefferson County",319,2020,2375
"Oklahoma","40069","Johnston County",684,3462,4230
"Oklahoma","40071","Kay County",4136,12483,16913
"Oklahoma","40073","Kingfisher County",923,5745,6754
"Oklahoma","40075","Kiowa County",658,2569,3278
"Oklahoma","40077","Latimer County",681,3356,4079
"Oklahoma","40079","Le Flore County",3184,15333,18754
"Oklahoma","40081","Lincoln County",2712,12495,15465
"Oklahoma","40083","Logan County",5901,17748,24149
"Oklahoma","40085","Love County",689,3510,4260
"Oklahoma","40087","McClain County",4031,17005,21397
"Oklahoma","40089","McCurtain County",1696,9485,11309
"Oklahoma","40091","McIntosh County",1937,6387,8439
"Oklahoma","40093","Major County",327,3087,3478
"Oklahoma","40095","Marshall County",1169,5348,6589
"Oklahoma","40097","Mayes County",3529,13514,17374
"Oklahoma","40099","Murray County",1080,4689,5885
"Oklahoma","40101","Muskogee County",7400,16550,24357
"Oklahoma","40103","Noble County",1009,3853,4957
"Oklahoma","40105","Nowata County",720,3774,4561
"Oklahoma","40107","Okfuskee County",854,3080,3988
"Oklahoma","40109","Oklahoma County",138769,143618,288923
"Oklahoma","40111","Okmulgee County",3979,10100,14349
"Oklahoma","40113","Osage County",5867,14404,20628
"Oklahoma","40115","Ottawa County",2511,8490,11178
"Oklahoma","40117","Pawnee County",1355,5405,6880
"Oklahoma","40119","Payne County",10560,17962,29279
"Oklahoma","40121","Pittsburg County",3473,13841,17572
"Oklahoma","40123","Pontotoc County",3895,10967,15174
"Oklahoma","40125","Pottawatomie County",7266,20915,28774
"Oklahoma","40127","Pushmataha County",616,4025,4702
"Oklahoma","40129","Roger Mills County",160,1548,1733
"Oklahoma","40131","Rogers County",10146,35942,46902
"Oklahoma","40133","Seminole County",1951,5951,8044
"Oklahoma","40135","Sequoyah County",2907,12491,15583
"Oklahoma","40137","Stephens County",3236,15092,18620
"Oklahoma","40139","Texas County",793,4319,5206
"Oklahoma","40141","Tillman County",500,2006,2533
"Oklahoma","40143","Tulsa County",106105,145241,256939
"Oklahoma","40145","Wagoner County",9330,28487,38501
"Oklahoma","40147","Washington County",5793,16836,23174
"Oklahoma","40149","Washita County",551,4030,4652
"Oklahoma","40151","Woods County",614,2955,3638
"Oklahoma","40153","Woodward County",967,6231,7312
"Oregon","41001","Baker County",2301,6984,9523
"Oregon","41003","Benton County",33579,14041,49336
"Oregon","41005","Clackamas County",126979,103832,237953
"Oregon","41007","Clatsop County",12442,9829,22989
"Oregon","41009","Columbia County",12865,17184,31094
"Oregon","41011","Coos County",13596,20587,35166
"Oregon","41013","Crook County",3731,11804,15892
"Oregon","41015","Curry County",5685,7943,14018
"Oregon","41017","Deschutes County",65677,53318,122417
"Oregon","41019","Douglas County",18181,41059,60756
"Oregon","41021","Gilliam County",291,805,1130
"Oregon","41023","Grant County",813,3483,4421
"Oregon","41025","Harney County",795,3305,4227
"Oregon","41027","Hood River County",8364,3854,12620
"Oregon","41029","Jackson County",53907,61535,118577
"Oregon","41031","Jefferson County",3921,7438,11653
"Oregon","41033","Josephine County",16592,30696,48521
"Oregon","41035","Klamath County",9829,24613,35281
"Oregon","41037","Lake County",670,3367,4130
"Oregon","41039","Lane County",123957,76149,206547
"Oregon","41041","Lincoln County",17112,11645,29671
"Oregon","41043","Linn County",25749,43078,71052
"Oregon","41045","Malheur County",2830,7593,10738
"Oregon","41047","Marion County",73967,77083,155732
"Oregon","41049","Morrow County",1132,3402,4693
"Oregon","41051","Multnomah County",323969,70231,408474
"Oregon","41053","Polk County",21908,23695,47025
"Oregon","41055","Sherman County",229,877,1138
"Oregon","41057","Tillamook County",7726,7944,16130
"Oregon","41059","Umatilla County",9170,20809,30832
"Oregon","41061","Union County",4043,9872,14364
"Oregon","41063","Wallowa County",1573,3366,5082
"Oregon","41065","Wasco County",6005,6754,13185
"Oregon","41067","Washington County",192641,92427,295038
"Oregon","41069","Wheeler County",210,616,863
"Oregon","41071","Yamhill County",25971,29484,57324
"Pennsylvania","42001","Adams County",19842,40248,60650
"Pennsylvania","42003","Allegheny County",429916,283595,720504
"Pennsylvania","42005","Armstrong County",8553,28296,37119
"Pennsylvania","42007","Beaver County",37196,56837,94843
"Pennsylvania","42009","Bedford County",4336,23658,28160
"Pennsylvania","42011","Berks County",91125,116677,209838
"Pennsylvania","42013","Blair County",18127,46352,64949
"Pennsylvania","42015","Bradford County",7990,22937,31192
"Pennsylvania","42017","Bucks County",198431,198722,401028
"Pennsylvania","42019","Butler County",40661,79773,121440
"Pennsylvania","42021","Cambria County",21177,49408,71136
"Pennsylvania","42023","Cameron County",538,1654,2219
"Pennsylvania","42025","Carbon County",11394,23708,35395
"Pennsylvania","42027","Centre County",41119,38829,80792
"Pennsylvania","42029","Chester County",184281,137299,324964
"Pennsylvania","42031","Clarion County",4562,15036,19733
"Pennsylvania","42033","Clearfield County",9647,30481,40430
"Pennsylvania","42035","Clinton County",5395,12965,18522
"Pennsylvania","42037","Columbia County",11083,21190,32576
"Pennsylvania","42039","Crawford County",12858,29685,42872
"Pennsylvania","42041","Cumberland County",66255,80267,148396
"Pennsylvania","42043","Dauphin County",78327,69474,149526
"Pennsylvania","42045","Delaware County",201324,123421,328172
"Pennsylvania","42047","Elk County",4483,12543,17153
"Pennsylvania","42049","Erie County",67456,68866,137595
"Pennsylvania","42051","Fayette County",19548,43633,63472
"Pennsylvania","42053","Forest County",724,1902,2650
"Pennsylvania","42055","Franklin County",23543,59604,83884
"Pennsylvania","42057","Fulton County",1102,7039,8177
"Pennsylvania","42059","Greene County",4592,12319,17236
"Pennsylvania","42061","Huntingdon County",5368,17627,23156
"Pennsylvania","42063","Indiana County",12697,29215,42229
"Pennsylvania","42065","Jefferson County",4707,18235,23129
"Pennsylvania","42067","Juniata County",2290,9721,12104
"Pennsylvania","42069","Lackawanna County",59510,56261,116590
"Pennsylvania","42071","Lancaster County",120119,166261,289257
"Pennsylvania","42073","Lawrence County",15440,31347,47110
"Pennsylvania","42075","Lebanon County",24734,48282,73692
"Pennsylvania","42077","Lehigh County",96317,91207,189810
"Pennsylvania","42079","Luzerne County",62504,92444,156150
"Pennsylvania","42081","Lycoming County",17216,41961,59685
"Pennsylvania","42083","McKean County",5115,14401,19682
"Pennsylvania","42085","Mercer County",20145,37761,58410
"Pennsylvania","42087","Mifflin County",4735,17184,22071
"Pennsylvania","42089","Monroe County",42007,42676,85525
