table	column	storage	level	n_distinct	pct_missing	example
labs/county-returns/data/states/AL_2020.csv	county_name	character	categorical	67	0.0	Autauga County
labs/county-returns/data/states/AL_2020.csv	votes_dem	integer	count	67	0.0	7503
labs/county-returns/data/states/AL_2020.csv	votes_gop	integer	count	67	0.0	19838
labs/county-returns/data/states/AL_2020.csv	total_votes	integer	count	67	0.0	27770
labs/county-returns/data/states/AL_2024.csv	state_name	character	constant	1	0.0	Alabama
labs/county-returns/data/states/AL_2024.csv	county_fips	integer	code	67	0.0	01001
labs/county-returns/data/states/AL_2024.csv	county_name	character	categorical	67	0.0	Autauga County
labs/county-returns/data/states/AL_2024.csv	votes_dem	integer	count	66	0.0	7439
labs/county-returns/data/states/AL_2024.csv	votes_gop	integer	count	67	0.0	20484
labs/county-returns/data/states/AL_2024.csv	total_votes	integer	count	67	0.0	28281
labs/county-returns/data/states/CA_2020.csv	state_name	character	constant	1	0.0	California
labs/county-returns/data/states/CA_2020.csv	county_fips	integer	code	58	0.0	06001
labs/county-returns/data/states/CA_2020.csv	county_name	character	categorical	58	0.0	Alameda County
labs/county-returns/data/states/CA_2020.csv	votes_dem	integer	count	58	0.0	617659
labs/county-returns/data/states/CA_2020.csv	votes_gop	integer	count	58	0.0	136309
labs/county-returns/data/states/CA_2020.csv	total_votes	integer	count	58	0.0	770070
labs/county-returns/data/states/CA_2024.csv	state_name	character	constant	1	0.0	California
labs/county-returns/data/states/CA_2024.csv	county_fips	integer	code	58	0.0	06001
labs/county-returns/data/states/CA_2024.csv	county_name	character	categorical	58	0.0	Alameda County
labs/county-returns/data/states/CA_2024.csv	votes_dem	integer	count	58	0.0	499551
labs/county-returns/data/states/CA_2024.csv	votes_gop	integer	count	58	0.0	140789
labs/county-returns/data/states/CA_2024.csv	total_votes	integer	count	58	0.0	669907
labs/county-returns/data/states/DC_2020.csv	state_name	character	constant	1	0.0	District of Columbia
labs/county-returns/data/states/DC_2020.csv	county_fips	character	empty	0	100.0	
labs/county-returns/data/states/DC_2020.csv	county_name	character	categorical	8	0.0	Ward 1
labs/county-returns/data/states/DC_2020.csv	votes_dem	integer	count	8	0.0	39041
labs/county-returns/data/states/DC_2020.csv	votes_gop	integer	count	8	0.0	1725
labs/county-returns/data/states/DC_2020.csv	total_votes	integer	count	8	0.0	41681
labs/county-returns/data/states/DC_2024.csv	state_name	character	constant	1	0.0	District of Columbia
labs/county-returns/data/states/DC_2024.csv	county_fips	character	empty	0	100.0	
labs/county-returns/data/states/DC_2024.csv	county_name	character	categorical	8	0.0	Ward 1
labs/county-returns/data/states/DC_2024.csv	votes_dem	integer	count	8	0.0	36882
labs/county-returns/data/states/DC_2024.csv	votes_gop	integer	count	8	0.0	2056
labs/county-returns/data/states/DC_2024.csv	total_votes	integer	count	8	0.0	40463
labs/county-returns/data/states/DE_2020.csv	state_name	character	constant	1	0.0	Delaware
labs/county-returns/data/states/DE_2020.csv	county_fips	integer	code	3	0.0	10001
labs/county-returns/data/states/DE_2020.csv	county_name	character	categorical	3	0.0	Kent County
labs/county-returns/data/states/DE_2020.csv	votes_dem	integer	count	3	0.0	44552
labs/county-returns/data/states/DE_2020.csv	votes_gop	integer	count	3	0.0	41009
labs/county-returns/data/states/DE_2020.csv	total_votes	integer	count	3	0.0	87025
labs/county-returns/data/states/DE_2024.csv	state_name	character	constant	1	0.0	Delaware
labs/county-returns/data/states/DE_2024.csv	county_fips	integer	code	3	0.0	10001
labs/county-returns/data/states/DE_2024.csv	county_name	character	categorical	3	0.0	Kent County
labs/county-returns/data/states/DE_2024.csv	votes_dem	integer	count	3	0.0	44222
labs/county-returns/data/states/DE_2024.csv	votes_gop	integer	count	3	0.0	42458
labs/county-returns/data/states/DE_2024.csv	total_votes	integer	count	3	0.0	88289
labs/county-returns/data/states/FL_2020.csv	state_name	character	constant	1	0.0	Florida
labs/county-returns/data/states/FL_2020.csv	county_fips	integer	code	67	0.0	12001
labs/county-returns/data/states/FL_2020.csv	county_name	character	categorical	67	0.0	Alachua County
labs/county-returns/data/states/FL_2020.csv	votes_dem	integer	count	67	0.0	89704
labs/county-returns/data/states/FL_2020.csv	votes_gop	integer	count	67	0.0	50972
labs/county-returns/data/states/FL_2020.csv	total_votes	integer	count	67	0.0	142604
labs/county-returns/data/states/FL_2024.csv	state_name	character	constant	1	0.0	Florida
labs/county-returns/data/states/FL_2024.csv	county_fips	integer	code	67	0.0	12001
labs/county-returns/data/states/FL_2024.csv	county_name	character	categorical	67	0.0	Alachua County
labs/county-returns/data/states/FL_2024.csv	votes_dem	integer	count	67	0.0	81578
labs/county-returns/data/states/FL_2024.csv	votes_gop	integer	count	67	0.0	52939
labs/county-returns/data/states/FL_2024.csv	total_votes	integer	count	67	0.0	136548
labs/county-returns/data/states/GA_2020.csv	state_name	character	constant	1	0.0	Georgia
labs/county-returns/data/states/GA_2020.csv	county_fips	integer	code	159	0.0	13001
labs/county-returns/data/states/GA_2020.csv	county_name	character	categorical	159	0.0	Appling County
labs/county-returns/data/states/GA_2020.csv	votes_dem	integer	count	157	0.0	1784
labs/county-returns/data/states/GA_2020.csv	votes_gop	integer	count	159	0.0	6570
labs/county-returns/data/states/GA_2020.csv	total_votes	integer	count	159	0.0	8390
labs/county-returns/data/states/GA_2024.csv	state_name	character	constant	1	0.0	Georgia
labs/county-returns/data/states/GA_2024.csv	county_fips	integer	code	159	0.0	13001
labs/county-returns/data/states/GA_2024.csv	county_name	character	categorical	159	0.0	Appling County
labs/county-returns/data/states/GA_2024.csv	votes_dem	integer	count	159	0.0	1560
labs/county-returns/data/states/GA_2024.csv	votes_gop	integer	count	159	0.0	6761
labs/county-returns/data/states/GA_2024.csv	total_votes	integer	count	159	0.0	8334
labs/county-returns/data/states/HI_2020.csv	state_name	character	constant	1	0.0	Hawaii
labs/county-returns/data/states/HI_2020.csv	county_fips	integer	code	4	0.0	15001
labs/county-returns/data/states/HI_2020.csv	county_name	character	categorical	4	0.0	County of Hawaii
labs/county-returns/data/states/HI_2020.csv	votes_dem	integer	count	4	0.0	58731
labs/county-returns/data/states/HI_2020.csv	votes_gop	integer	count	4	0.0	26897
labs/county-returns/data/states/HI_2020.csv	total_votes	integer	count	4	0.0	87814
labs/county-returns/data/states/HI_2024.csv	state_name	character	constant	1	0.0	Hawaii
labs/county-returns/data/states/HI_2024.csv	county_fips	integer	code	4	0.0	15001
labs/county-returns/data/states/HI_2024.csv	county_name	character	categorical	4	0.0	County of Hawaii
labs/county-returns/data/states/HI_2024.csv	votes_dem	integer	count	4	0.0	52163
labs/county-returns/data/states/HI_2024.csv	votes_gop	integer	count	4	0.0	28748
labs/county-returns/data/states/HI_2024.csv	total_votes	integer	count	4	0.0	82823
labs/county-returns/data/states/ID_2020.csv	state_name	character	constant	1	0.0	Idaho
labs/county-returns/data/states/ID_2020.csv	county_fips	integer	code	44	0.0	16001
labs/county-returns/data/states/ID_2020.csv	county_name	character	categorical	44	0.0	Ada County
labs/county-returns/data/states/ID_2020.csv	votes_dem	integer	count	44	0.0	120539
labs/county-returns/data/states/ID_2020.csv	votes_gop	integer	count	44	0.0	130699
labs/county-returns/data/states/ID_2020.csv	total_votes	integer	count	44	0.0	259389
labs/county-returns/data/states/ID_2024.csv	state_name	character	constant	1	0.0	Idaho
labs/county-returns/data/states/ID_2024.csv	county_fips	integer	code	44	0.0	16001
labs/county-returns/data/states/ID_2024.csv	county_name	character	categorical	44	0.0	Ada County
labs/county-returns/data/states/ID_2024.csv	votes_dem	integer	count	44	0.0	116116
labs/county-returns/data/states/ID_2024.csv	votes_gop	integer	count	44	0.0	143759
labs/county-returns/data/states/ID_2024.csv	total_votes	integer	count	44	0.0	267419
labs/county-returns/data/states/IL_2020.csv	state_name	character	constant	1	0.0	Illinois
labs/county-returns/data/states/IL_2020.csv	county_fips	integer	code	102	0.0	17001
labs/county-returns/data/states/IL_2020.csv	county_name	character	categorical	102	0.0	Adams
labs/county-returns/data/states/IL_2020.csv	votes_dem	integer	count	101	0.0	8633
labs/county-returns/data/states/IL_2020.csv	votes_gop	integer	count	102	0.0	24220
labs/county-returns/data/states/IL_2020.csv	total_votes	integer	count	101	0.0	33527
labs/county-returns/data/states/IL_2024.csv	state_name	character	constant	1	0.0	Illinois
labs/county-returns/data/states/IL_2024.csv	county_fips	integer	code	102	0.0	17001
labs/county-returns/data/states/IL_2024.csv	county_name	character	categorical	102	0.0	Adams
labs/county-returns/data/states/IL_2024.csv	votes_dem	integer	count	102	0.0	8111
labs/county-returns/data/states/IL_2024.csv	votes_gop	integer	count	102	0.0	23161
labs/county-returns/data/states/IL_2024.csv	total_votes	integer	count	102	0.0	31900
labs/county-returns/data/states/IN_2020.csv	state_name	character	constant	1	0.0	Indiana
labs/county-returns/data/states/IN_2020.csv	county_fips	integer	code	92	0.0	18001
labs/county-returns/data/states/IN_2020.csv	county_name	character	categorical	92	0.0	Adams
labs/county-returns/data/states/IN_2020.csv	votes_dem	integer	count	91	0.0	3236
labs/county-returns/data/states/IN_2020.csv	votes_gop	integer	count	92	0.0	10686
labs/county-returns/data/states/IN_2020.csv	total_votes	integer	count	92	0.0	14209
labs/county-returns/data/states/IN_2024.csv	state_name	character	constant	1	0.0	Indiana
labs/county-returns/data/states/IN_2024.csv	county_fips	integer	code	92	0.0	18001
labs/county-returns/data/states/IN_2024.csv	county_name	character	categorical	92	0.0	Adams
labs/county-returns/data/states/IN_2024.csv	votes_dem	integer	count	90	0.0	3179
labs/county-returns/data/states/IN_2024.csv	votes_gop	integer	count	92	0.0	10528
labs/county-returns/data/states/IN_2024.csv	total_votes	integer	count	92	0.0	13966
labs/county-returns/data/states/KS_2020.csv	state_name	character	constant	1	0.0	Kansas
labs/county-returns/data/states/KS_2020.csv	county_fips	integer	code	105	0.0	20001
labs/county-returns/data/states/KS_2020.csv	county_name	character	categorical	105	0.0	Allen
labs/county-returns/data/states/KS_2020.csv	votes_dem	integer	count	102	0.0	1570
labs/county-returns/data/states/KS_2020.csv	votes_gop	integer	count	101	0.0	4218
labs/county-returns/data/states/KS_2020.csv	total_votes	integer	count	105	0.0	5892
labs/county-returns/data/states/KS_2024.csv	state_name	character	constant	1	0.0	Kansas
labs/county-returns/data/states/KS_2024.csv	county_fips	integer	code	105	0.0	20001
labs/county-returns/data/states/KS_2024.csv	county_name	character	categorical	105	0.0	Allen
labs/county-returns/data/states/KS_2024.csv	votes_dem	integer	count	100	0.0	1445
labs/county-returns/data/states/KS_2024.csv	votes_gop	integer	count	104	0.0	4029
labs/county-returns/data/states/KS_2024.csv	total_votes	integer	count	105	0.0	5600
labs/county-returns/data/states/MD_2020.csv	state_name	character	constant	1	0.0	Maryland
labs/county-returns/data/states/MD_2020.csv	county_fips	integer	code	24	0.0	24001
labs/county-returns/data/states/MD_2020.csv	county_name	character	categorical	24	0.0	Allegany County
labs/county-returns/data/states/MD_2020.csv	votes_dem	integer	count	24	0.0	9158
labs/county-returns/data/states/MD_2020.csv	votes_gop	integer	count	24	0.0	20886
labs/county-returns/data/states/MD_2020.csv	total_votes	integer	count	24	0.0	30641
labs/county-returns/data/states/MD_2024.csv	state_name	character	constant	1	0.0	Maryland
labs/county-returns/data/states/MD_2024.csv	county_fips	integer	code	24	0.0	24001
labs/county-returns/data/states/MD_2024.csv	county_name	character	categorical	24	0.0	Allegany County
labs/county-returns/data/states/MD_2024.csv	votes_dem	integer	count	24	0.0	9231
labs/county-returns/data/states/MD_2024.csv	votes_gop	integer	count	24	0.0	22141
labs/county-returns/data/states/MD_2024.csv	total_votes	integer	count	24	0.0	32137
labs/county-returns/data/states/ND_2020.csv	state_name	character	constant	1	0.0	North Dakota
labs/county-returns/data/states/ND_2020.csv	county_fips	integer	code	53	0.0	38001
labs/county-returns/data/states/ND_2020.csv	county_name	character	categorical	53	0.0	Adams
labs/county-returns/data/states/ND_2020.csv	votes_dem	integer	count	52	0.0	258
labs/county-returns/data/states/ND_2020.csv	votes_gop	integer	count	53	0.0	981
labs/county-returns/data/states/ND_2020.csv	total_votes	integer	count	53	0.0	1269
labs/county-returns/data/states/ND_2024.csv	state_name	character	constant	1	0.0	North Dakota
labs/county-returns/data/states/ND_2024.csv	county_fips	integer	code	53	0.0	38001
labs/county-returns/data/states/ND_2024.csv	county_name	character	categorical	53	0.0	Adams
labs/county-returns/data/states/ND_2024.csv	votes_dem	integer	count	51	0.0	215
labs/county-returns/data/states/ND_2024.csv	votes_gop	integer	count	52	0.0	962
labs/county-returns/data/states/ND_2024.csv	total_votes	integer	count	51	0.0	1201
labs/county-returns/data/states/OH_2020.csv	state_name	character	constant	1	0.0	Ohio
labs/county-returns/data/states/OH_2020.csv	county_fips	integer	code	88	0.0	39001
labs/county-returns/data/states/OH_2020.csv	county_name	character	categorical	88	0.0	Adams
labs/county-returns/data/states/OH_2020.csv	votes_dem	integer	count	88	0.0	2156
labs/county-returns/data/states/OH_2020.csv	votes_gop	integer	count	88	0.0	9870
labs/county-returns/data/states/OH_2020.csv	total_votes	integer	count	88	0.0	12145
labs/county-returns/data/states/OH_2024.csv	state_name	character	constant	1	0.0	Ohio
labs/county-returns/data/states/OH_2024.csv	county_fips	integer	code	88	0.0	39001
labs/county-returns/data/states/OH_2024.csv	county_name	character	categorical	88	0.0	Adams
labs/county-returns/data/states/OH_2024.csv	votes_dem	integer	count	88	0.0	2098
labs/county-returns/data/states/OH_2024.csv	votes_gop	integer	count	88	0.0	10269
labs/county-returns/data/states/OH_2024.csv	total_votes	integer	count	88	0.0	12429
labs/county-returns/data/states/PA_2020.csv	state_name	character	constant	1	0.0	Pennsylvania
labs/county-returns/data/states/PA_2020.csv	county_fips	integer	code	67	0.0	42001
labs/county-returns/data/states/PA_2020.csv	county_name	character	categorical	67	0.0	Adams
labs/county-returns/data/states/PA_2020.csv	votes_dem	integer	count	67	0.0	18207
labs/county-returns/data/states/PA_2020.csv	votes_gop	integer	count	67	0.0	37523
labs/county-returns/data/states/PA_2020.csv	total_votes	integer	count	67	0.0	56540
labs/county-returns/data/states/PA_2024.csv	state_name	character	constant	1	0.0	Pennsylvania
labs/county-returns/data/states/PA_2024.csv	county_fips	integer	code	67	0.0	42001
labs/county-returns/data/states/PA_2024.csv	county_name	character	categorical	67	0.0	Adams
labs/county-returns/data/states/PA_2024.csv	votes_dem	integer	count	67	0.0	19842
labs/county-returns/data/states/PA_2024.csv	votes_gop	integer	count	67	0.0	40248
labs/county-returns/data/states/PA_2024.csv	total_votes	integer	count	67	0.0	60650
labs/county-returns/data/states/SC_2020.csv	state_name	character	constant	1	0.0	South Carolina
labs/county-returns/data/states/SC_2020.csv	county_fips	integer	code	46	0.0	45001
labs/county-returns/data/states/SC_2020.csv	county_name	character	categorical	46	0.0	Abbeville
labs/county-returns/data/states/SC_2020.csv	votes_dem	integer	count	46	0.0	4101
labs/county-returns/data/states/SC_2020.csv	votes_gop	integer	count	46	0.0	8215
labs/county-returns/data/states/SC_2020.csv	total_votes	integer	count	46	0.0	12433
labs/county-returns/data/states/SC_2024.csv	state_name	character	constant	1	0.0	South Carolina
labs/county-returns/data/states/SC_2024.csv	county_fips	integer	code	46	0.0	45001
labs/county-returns/data/states/SC_2024.csv	county_name	character	categorical	46	0.0	Abbeville
labs/county-returns/data/states/SC_2024.csv	votes_dem	integer	count	46	0.0	3399
labs/county-returns/data/states/SC_2024.csv	votes_gop	integer	count	46	0.0	8509
